code,country,year,KOFGI,KOFGIdf,KOFGIdj,KOFEcGI,KOFEcGIdf,KOFEcGIdj,KOFTrGI,KOFTrGIdf,KOFTrGIdj,KOFFiGI,KOFFiGIdf,KOFFiGIdj,KOFSoGI,KOFSoGIdf,KOFSoGIdj,KOFIpGI,KOFIpGIdf,KOFIpGIdj,KOFInGI,KOFInGIdf,KOFInGIdj,KOFCuGI,KOFCuGIdf,KOFCuGIdj,KOFPoGI,KOFPoGIdf,KOFPoGIdj
DEU,Germany,2013,87.0,85.0,89.0,78.0,74.0,82.0,75.0,64.0,87.0,81.0,84.0,78.0,87.0,89.0,86.0,79.0,80.0,78.0,91.0,93.0,90.0,92.0,93.0,91.0,97.0,94.0,100.0
DEU,Germany,2014,88.0,85.0,90.0,79.0,74.0,85.0,77.0,64.0,90.0,81.0,83.0,80.0,88.0,89.0,86.0,78.0,79.0,77.0,92.0,94.0,90.0,92.0,92.0,92.0,97.0,94.0,99.0
DEU,Germany,2015,88.0,86.0,90.0,79.0,75.0,83.0,78.0,67.0,89.0,81.0,84.0,77.0,88.0,89.0,86.0,78.0,79.0,76.0,92.0,95.0,90.0,93.0,92.0,93.0,97.0,94.0,100.0
DEU,Germany,2016,88.0,86.0,91.0,80.0,75.0,85.0,78.0,66.0,91.0,82.0,84.0,80.0,88.0,89.0,87.0,78.0,79.0,77.0,92.0,95.0,88.0,94.0,92.0,95.0,97.0,95.0,100.0
DEU,Germany,2017,89.0,87.0,91.0,81.0,76.0,86.0,79.0,67.0,91.0,82.0,85.0,80.0,88.0,89.0,87.0,77.0,78.0,76.0,92.0,95.0,88.0,95.0,94.0,95.0,98.0,96.0,100.0
DEU,Germany,2018,89.0,87.0,91.0,81.0,76.0,85.0,79.0,68.0,90.0,82.0,85.0,80.0,88.0,89.0,87.0,77.0,79.0,75.0,92.0,95.0,89.0,95.0,93.0,97.0,98.0,96.0,100.0
DEU,Germany,2019,89.0,87.0,91.0,81.0,76.0,85.0,79.0,68.0,91.0,83.0,85.0,80.0,88.0,89.0,87.0,76.0,77.0,76.0,92.0,95.0,89.0,95.0,94.0,97.0,97.0,95.0,100.0
DEU,Germany,2020,88.0,86.0,91.0,80.0,75.0,85.0,77.0,64.0,91.0,83.0,85.0,80.0,88.0,88.0,87.0,76.0,77.0,74.0,92.0,95.0,89.0,95.0,94.0,97.0,98.0,96.0,100.0
FRA,France,1990,73.0,69.0,77.0,64.0,47.0,81.0,58.0,33.0,83.0,70.0,61.0,79.0,65.0,66.0,65.0,60.0,59.0,61.0,61.0,60.0,62.0,75.0,79.0,71.0,90.0,93.0,86.0
FRA,France,1991,75.0,70.0,81.0,65.0,49.0,82.0,58.0,34.0,83.0,72.0,65.0,80.0,66.0,66.0,66.0,61.0,59.0,62.0,63.0,60.0,66.0,76.0,80.0,71.0,94.0,95.0,94.0
FRA,France,1992,77.0,71.0,82.0,67.0,50.0,84.0,60.0,34.0,87.0,73.0,66.0,80.0,67.0,67.0,67.0,61.0,59.0,63.0,63.0,60.0,67.0,76.0,81.0,71.0,96.0,98.0,95.0
FRA,France,1993,78.0,73.0,83.0,70.0,53.0,86.0,61.0,35.0,88.0,78.0,71.0,85.0,67.0,66.0,68.0,60.0,58.0,62.0,64.0,59.0,68.0,76.0,81.0,72.0,97.0,99.0,96.0
FRA,France,1994,77.0,71.0,84.0,66.0,46.0,86.0,59.0,32.0,85.0,73.0,60.0,86.0,68.0,67.0,69.0,61.0,59.0,63.0,66.0,60.0,73.0,76.0,82.0,70.0,98.0,99.0,97.0
FRA,France,1995,77.0,71.0,84.0,66.0,47.0,86.0,59.0,33.0,85.0,73.0,60.0,86.0,68.0,68.0,68.0,62.0,59.0,64.0,65.0,60.0,70.0,77.0,83.0,71.0,98.0,99.0,97.0
FRA,France,1996,78.0,72.0,84.0,67.0,47.0,86.0,60.0,34.0,85.0,74.0,61.0,88.0,71.0,73.0,69.0,69.0,75.0,64.0,65.0,60.0,70.0,78.0,85.0,72.0,97.0,95.0,98.0
FRA,France,1997,80.0,73.0,86.0,70.0,52.0,89.0,63.0,37.0,89.0,78.0,68.0,88.0,72.0,73.0,70.0,70.0,75.0,65.0,66.0,60.0,72.0,79.0,85.0,74.0,96.0,95.0,98.0
FRA,France,1998,80.0,73.0,86.0,72.0,55.0,90.0,64.0,38.0,91.0,81.0,73.0,89.0,70.0,68.0,71.0,63.0,60.0,66.0,67.0,60.0,74.0,80.0,86.0,74.0,97.0,95.0,98.0
FRA,France,1999,80.0,73.0,87.0,74.0,57.0,91.0,67.0,42.0,92.0,81.0,72.0,90.0,70.0,68.0,72.0,64.0,59.0,69.0,66.0,59.0,74.0,81.0,87.0,74.0,97.0,95.0,98.0
FRA,France,2000,82.0,75.0,88.0,77.0,61.0,92.0,69.0,46.0,93.0,84.0,77.0,91.0,72.0,70.0,74.0,65.0,59.0,72.0,70.0,64.0,76.0,81.0,88.0,75.0,97.0,95.0,98.0
FRA,France,2001,82.0,76.0,88.0,76.0,62.0,91.0,68.0,46.0,90.0,85.0,78.0,91.0,74.0,71.0,76.0,66.0,59.0,73.0,74.0,67.0,81.0,82.0,88.0,76.0,97.0,95.0,98.0
FRA,France,2002,82.0,75.0,88.0,75.0,61.0,88.0,68.0,44.0,92.0,81.0,79.0,84.0,75.0,72.0,78.0,67.0,60.0,74.0,75.0,66.0,84.0,83.0,89.0,76.0,96.0,93.0,99.0
FRA,France,2003,82.0,76.0,89.0,74.0,61.0,88.0,68.0,41.0,95.0,81.0,81.0,81.0,76.0,73.0,80.0,68.0,62.0,74.0,75.0,66.0,84.0,86.0,90.0,82.0,96.0,94.0,99.0
FRA,France,2004,84.0,78.0,89.0,75.0,62.0,87.0,67.0,41.0,93.0,82.0,83.0,82.0,80.0,79.0,81.0,76.0,78.0,75.0,75.0,66.0,84.0,88.0,92.0,84.0,97.0,94.0,99.0
FRA,France,2005,84.0,79.0,88.0,75.0,64.0,85.0,67.0,43.0,90.0,83.0,86.0,80.0,80.0,79.0,80.0,77.0,78.0,75.0,76.0,66.0,86.0,86.0,92.0,81.0,97.0,95.0,99.0
FRA,France,2006,85.0,81.0,88.0,76.0,66.0,85.0,66.0,44.0,89.0,85.0,88.0,82.0,81.0,80.0,81.0,78.0,80.0,76.0,78.0,69.0,86.0,86.0,92.0,81.0,97.0,96.0,99.0
FRA,France,2007,86.0,83.0,89.0,76.0,66.0,86.0,67.0,44.0,90.0,86.0,89.0,83.0,84.0,86.0,83.0,80.0,82.0,77.0,86.0,83.0,89.0,87.0,92.0,82.0,98.0,97.0,99.0
FRA,France,2008,86.0,83.0,89.0,75.0,66.0,84.0,67.0,46.0,88.0,83.0,86.0,80.0,85.0,86.0,83.0,80.0,82.0,78.0,86.0,83.0,89.0,87.0,94.0,81.0,98.0,97.0,99.0
FRA,France,2009,86.0,82.0,89.0,74.0,63.0,85.0,65.0,41.0,89.0,84.0,86.0,81.0,85.0,86.0,84.0,81.0,83.0,78.0,87.0,84.0,91.0,87.0,93.0,82.0,98.0,97.0,99.0
FRA,France,2010,86.0,83.0,90.0,76.0,66.0,86.0,67.0,45.0,89.0,84.0,86.0,82.0,86.0,87.0,84.0,81.0,83.0,79.0,88.0,86.0,91.0,87.0,93.0,82.0,98.0,97.0,99.0
FRA,France,2011,87.0,84.0,89.0,75.0,67.0,84.0,68.0,48.0,87.0,82.0,85.0,80.0,87.0,88.0,85.0,82.0,84.0,80.0,89.0,87.0,91.0,89.0,93.0,85.0,98.0,96.0,99.0
FRA,France,2012,87.0,84.0,90.0,75.0,68.0,83.0,69.0,50.0,87.0,82.0,86.0,78.0,88.0,88.0,87.0,83.0,84.0,81.0,90.0,88.0,91.0,90.0,93.0,88.0,98.0,96.0,99.0
FRA,France,2013,87.0,84.0,89.0,75.0,68.0,82.0,68.0,50.0,86.0,82.0,86.0,78.0,88.0,89.0,87.0,83.0,84.0,82.0,90.0,88.0,92.0,91.0,94.0,87.0,98.0,96.0,99.0
FRA,France,2014,88.0,84.0,91.0,78.0,68.0,87.0,72.0,52.0,92.0,83.0,85.0,82.0,88.0,89.0,87.0,83.0,85.0,82.0,90.0,87.0,92.0,91.0,94.0,87.0,98.0,96.0,100.0
FRA,France,2015,88.0,85.0,90.0,77.0,70.0,85.0,71.0,53.0,89.0,83.0,86.0,80.0,88.0,88.0,87.0,83.0,85.0,82.0,89.0,87.0,91.0,90.0,94.0,87.0,98.0,96.0,100.0
FRA,France,2016,88.0,85.0,91.0,78.0,70.0,86.0,71.0,53.0,89.0,84.0,86.0,82.0,88.0,88.0,87.0,83.0,85.0,82.0,88.0,87.0,90.0,91.0,94.0,88.0,98.0,96.0,100.0
FRA,France,2017,87.0,85.0,90.0,78.0,71.0,86.0,72.0,54.0,90.0,85.0,88.0,82.0,87.0,88.0,85.0,83.0,85.0,82.0,88.0,85.0,91.0,88.0,94.0,82.0,98.0,96.0,100.0
FRA,France,2018,88.0,85.0,90.0,79.0,71.0,86.0,73.0,55.0,90.0,85.0,88.0,82.0,87.0,88.0,85.0,83.0,84.0,82.0,89.0,86.0,91.0,89.0,95.0,83.0,98.0,96.0,100.0
FRA,France,2019,88.0,85.0,91.0,79.0,72.0,87.0,73.0,55.0,91.0,86.0,89.0,82.0,86.0,88.0,85.0,82.0,84.0,81.0,88.0,85.0,92.0,89.0,95.0,83.0,98.0,96.0,100.0
FRA,France,2020,87.0,84.0,90.0,77.0,69.0,85.0,69.0,49.0,89.0,85.0,88.0,82.0,86.0,87.0,85.0,81.0,82.0,80.0,88.0,84.0,92.0,89.0,94.0,83.0,98.0,96.0,100.0
HKG,"Hong Kong SAR, China",1990,56.0,68.0,44.0,78.0,90.0,67.0,79.0,86.0,72.0,78.0,94.0,61.0,73.0,81.0,63.0,73.0,88.0,58.0,65.0,69.0,62.0,81.0,88.0,71.0,18.0,31.0,4.0
HKG,"Hong Kong SAR, China",1991,56.0,68.0,44.0,78.0,90.0,67.0,79.0,86.0,72.0,78.0,95.0,61.0,73.0,82.0,64.0,73.0,88.0,59.0,65.0,69.0,62.0,83.0,88.0,74.0,18.0,31.0,5.0
HKG,"Hong Kong SAR, China",1992,58.0,67.0,48.0,78.0,90.0,66.0,78.0,85.0,72.0,78.0,95.0,61.0,75.0,82.0,67.0,74.0,88.0,60.0,68.0,69.0,67.0,83.0,89.0,76.0,22.0,30.0,13.0
HKG,"Hong Kong SAR, China",1993,59.0,67.0,51.0,81.0,90.0,72.0,78.0,84.0,71.0,84.0,95.0,72.0,75.0,82.0,67.0,74.0,88.0,60.0,68.0,69.0,68.0,84.0,89.0,77.0,23.0,30.0,15.0
HKG,"Hong Kong SAR, China",1994,61.0,67.0,54.0,82.0,90.0,74.0,78.0,84.0,71.0,86.0,95.0,77.0,76.0,82.0,69.0,74.0,88.0,61.0,70.0,69.0,70.0,85.0,89.0,78.0,25.0,30.0,20.0
HKG,"Hong Kong SAR, China",1995,61.0,67.0,55.0,83.0,90.0,75.0,78.0,85.0,71.0,87.0,96.0,78.0,77.0,82.0,71.0,75.0,88.0,61.0,72.0,70.0,74.0,86.0,90.0,79.0,25.0,29.0,21.0
HKG,"Hong Kong SAR, China",1996,62.0,67.0,56.0,83.0,90.0,75.0,78.0,85.0,72.0,87.0,96.0,79.0,77.0,82.0,70.0,75.0,88.0,62.0,72.0,69.0,76.0,83.0,90.0,73.0,26.0,29.0,23.0
HKG,"Hong Kong SAR, China",1997,62.0,67.0,57.0,84.0,90.0,77.0,78.0,84.0,72.0,89.0,96.0,82.0,76.0,83.0,69.0,76.0,88.0,64.0,71.0,70.0,71.0,83.0,91.0,73.0,27.0,29.0,25.0
HKG,"Hong Kong SAR, China",1998,62.0,67.0,57.0,84.0,89.0,78.0,78.0,83.0,72.0,90.0,96.0,84.0,77.0,84.0,70.0,77.0,88.0,66.0,72.0,73.0,72.0,83.0,91.0,73.0,27.0,29.0,25.0
HKG,"Hong Kong SAR, China",1999,63.0,68.0,58.0,84.0,90.0,78.0,78.0,83.0,73.0,91.0,97.0,84.0,79.0,84.0,72.0,78.0,88.0,68.0,75.0,74.0,76.0,84.0,91.0,73.0,27.0,29.0,25.0
HKG,"Hong Kong SAR, China",2000,63.0,68.0,59.0,84.0,90.0,79.0,78.0,83.0,73.0,91.0,97.0,85.0,80.0,85.0,74.0,78.0,86.0,70.0,78.0,78.0,78.0,84.0,92.0,73.0,27.0,29.0,25.0
HKG,"Hong Kong SAR, China",2001,64.0,68.0,60.0,84.0,90.0,79.0,78.0,83.0,73.0,91.0,97.0,85.0,81.0,86.0,76.0,79.0,87.0,71.0,80.0,79.0,82.0,85.0,93.0,75.0,27.0,28.0,25.0
HKG,"Hong Kong SAR, China",2002,64.0,68.0,60.0,83.0,89.0,78.0,78.0,82.0,73.0,89.0,96.0,82.0,83.0,88.0,77.0,80.0,88.0,72.0,81.0,80.0,83.0,87.0,94.0,77.0,27.0,28.0,26.0
HKG,"Hong Kong SAR, China",2003,65.0,68.0,61.0,84.0,89.0,79.0,78.0,82.0,74.0,90.0,96.0,84.0,84.0,88.0,79.0,81.0,88.0,74.0,83.0,81.0,85.0,88.0,94.0,79.0,27.0,28.0,26.0
HKG,"Hong Kong SAR, China",2004,65.0,69.0,61.0,84.0,90.0,78.0,77.0,83.0,72.0,90.0,97.0,84.0,85.0,89.0,81.0,82.0,88.0,75.0,84.0,82.0,87.0,90.0,96.0,81.0,27.0,28.0,26.0
HKG,"Hong Kong SAR, China",2005,66.0,70.0,61.0,84.0,90.0,78.0,78.0,83.0,74.0,90.0,98.0,83.0,86.0,90.0,81.0,82.0,89.0,75.0,85.0,84.0,87.0,90.0,96.0,82.0,28.0,29.0,27.0
HKG,"Hong Kong SAR, China",2006,66.0,70.0,62.0,85.0,91.0,79.0,79.0,83.0,75.0,90.0,98.0,83.0,87.0,91.0,82.0,82.0,89.0,75.0,88.0,88.0,87.0,91.0,97.0,83.0,28.0,29.0,27.0
HKG,"Hong Kong SAR, China",2007,67.0,71.0,62.0,85.0,91.0,80.0,79.0,83.0,76.0,91.0,98.0,85.0,89.0,95.0,82.0,83.0,90.0,76.0,93.0,99.0,87.0,91.0,97.0,83.0,28.0,29.0,27.0
HKG,"Hong Kong SAR, China",2008,67.0,72.0,62.0,85.0,91.0,80.0,80.0,84.0,76.0,91.0,98.0,84.0,89.0,95.0,82.0,83.0,90.0,76.0,93.0,99.0,87.0,92.0,97.0,83.0,28.0,29.0,27.0
HKG,"Hong Kong SAR, China",2009,67.0,71.0,62.0,85.0,90.0,79.0,80.0,83.0,76.0,90.0,98.0,82.0,89.0,95.0,82.0,83.0,89.0,76.0,93.0,98.0,87.0,92.0,97.0,85.0,28.0,29.0,27.0
HKG,"Hong Kong SAR, China",2010,67.0,72.0,62.0,84.0,91.0,77.0,79.0,83.0,76.0,88.0,98.0,79.0,89.0,95.0,82.0,83.0,90.0,76.0,93.0,98.0,87.0,92.0,97.0,85.0,28.0,29.0,27.0
HKG,"Hong Kong SAR, China",2011,67.0,72.0,62.0,84.0,90.0,78.0,79.0,83.0,76.0,89.0,98.0,79.0,90.0,96.0,83.0,84.0,92.0,76.0,93.0,98.0,87.0,93.0,97.0,86.0,28.0,29.0,27.0
HKG,"Hong Kong SAR, China",2012,67.0,72.0,62.0,84.0,90.0,78.0,79.0,82.0,76.0,89.0,98.0,80.0,90.0,96.0,83.0,84.0,92.0,76.0,93.0,98.0,88.0,93.0,97.0,86.0,28.0,29.0,27.0
HKG,"Hong Kong SAR, China",2013,67.0,71.0,62.0,84.0,90.0,78.0,79.0,82.0,75.0,89.0,98.0,81.0,90.0,96.0,83.0,85.0,93.0,76.0,93.0,98.0,87.0,92.0,96.0,86.0,28.0,29.0,28.0
HKG,"Hong Kong SAR, China",2014,68.0,72.0,63.0,85.0,90.0,81.0,80.0,82.0,77.0,91.0,98.0,84.0,90.0,96.0,84.0,84.0,93.0,76.0,93.0,98.0,88.0,93.0,96.0,89.0,29.0,30.0,28.0
HKG,"Hong Kong SAR, China",2015,67.0,71.0,63.0,84.0,89.0,79.0,78.0,80.0,76.0,90.0,98.0,82.0,90.0,96.0,84.0,85.0,93.0,76.0,93.0,97.0,88.0,94.0,96.0,91.0,29.0,30.0,28.0
HKG,"Hong Kong SAR, China",2016,66.0,69.0,63.0,84.0,89.0,79.0,79.0,81.0,77.0,90.0,98.0,81.0,87.0,89.0,85.0,84.0,93.0,76.0,93.0,98.0,89.0,83.0,78.0,92.0,29.0,30.0,29.0
HKG,"Hong Kong SAR, China",2017,67.0,70.0,63.0,84.0,89.0,79.0,79.0,81.0,77.0,90.0,98.0,82.0,87.0,90.0,85.0,84.0,93.0,75.0,94.0,100.0,88.0,84.0,77.0,93.0,29.0,30.0,29.0
HKG,"Hong Kong SAR, China",2018,68.0,72.0,63.0,84.0,89.0,79.0,79.0,81.0,77.0,90.0,98.0,82.0,91.0,96.0,85.0,83.0,92.0,75.0,95.0,100.0,89.0,95.0,96.0,94.0,29.0,30.0,29.0
HKG,"Hong Kong SAR, China",2019,68.0,72.0,64.0,85.0,89.0,80.0,79.0,81.0,78.0,90.0,98.0,82.0,91.0,96.0,85.0,83.0,91.0,75.0,95.0,100.0,89.0,96.0,97.0,94.0,29.0,30.0,29.0
HKG,"Hong Kong SAR, China",2020,67.0,71.0,64.0,84.0,87.0,80.0,77.0,77.0,78.0,90.0,98.0,82.0,90.0,95.0,85.0,81.0,87.0,75.0,95.0,100.0,90.0,96.0,97.0,94.0,30.0,30.0,29.0
IND,India,1990,32.0,37.0,27.0,15.0,17.0,12.0,18.0,21.0,16.0,11.0,14.0,8.0,16.0,11.0,22.0,10.0,9.0,11.0,20.0,17.0,23.0,19.0,6.0,32.0,65.0,84.0,46.0
IND,India,1991,33.0,38.0,28.0,16.0,19.0,13.0,19.0,22.0,17.0,13.0,17.0,8.0,17.0,11.0,23.0,10.0,9.0,12.0,20.0,17.0,24.0,19.0,6.0,33.0,66.0,84.0,48.0
IND,India,1992,33.0,39.0,28.0,16.0,19.0,13.0,19.0,22.0,17.0,13.0,17.0,8.0,16.0,11.0,22.0,11.0,9.0,12.0,21.0,17.0,25.0,18.0,7.0,29.0,68.0,86.0,50.0
IND,India,1993,35.0,40.0,30.0,17.0,21.0,13.0,20.0,22.0,17.0,14.0,19.0,8.0,17.0,11.0,23.0,11.0,9.0,13.0,22.0,17.0,27.0,18.0,7.0,30.0,70.0,87.0,54.0
IND,India,1994,38.0,40.0,35.0,19.0,22.0,16.0,20.0,23.0,17.0,17.0,20.0,14.0,18.0,12.0,24.0,12.0,10.0,14.0,23.0,17.0,29.0,19.0,8.0,30.0,77.0,88.0,66.0
IND,India,1995,39.0,40.0,39.0,20.0,22.0,18.0,20.0,24.0,16.0,20.0,20.0,19.0,19.0,13.0,26.0,12.0,10.0,14.0,26.0,19.0,32.0,20.0,9.0,31.0,79.0,86.0,73.0
IND,India,1996,41.0,42.0,41.0,21.0,22.0,20.0,20.0,24.0,16.0,22.0,20.0,24.0,23.0,18.0,27.0,12.0,10.0,15.0,28.0,21.0,35.0,27.0,23.0,32.0,81.0,86.0,75.0
IND,India,1997,43.0,43.0,43.0,22.0,23.0,22.0,21.0,25.0,18.0,23.0,21.0,26.0,24.0,20.0,29.0,13.0,11.0,16.0,31.0,24.0,38.0,28.0,24.0,33.0,82.0,85.0,79.0
IND,India,1998,44.0,43.0,44.0,24.0,24.0,23.0,22.0,26.0,19.0,25.0,22.0,28.0,25.0,20.0,31.0,13.0,10.0,16.0,33.0,25.0,42.0,29.0,24.0,34.0,82.0,85.0,79.0
IND,India,1999,45.0,43.0,46.0,24.0,25.0,24.0,23.0,28.0,19.0,25.0,23.0,28.0,26.0,19.0,33.0,14.0,10.0,17.0,33.0,22.0,44.0,32.0,25.0,38.0,84.0,85.0,82.0
IND,India,2000,46.0,45.0,47.0,26.0,28.0,25.0,26.0,30.0,21.0,27.0,25.0,28.0,28.0,21.0,34.0,14.0,11.0,18.0,36.0,27.0,44.0,33.0,26.0,39.0,85.0,87.0,83.0
IND,India,2001,49.0,46.0,51.0,31.0,29.0,33.0,34.0,31.0,38.0,28.0,27.0,29.0,29.0,22.0,35.0,15.0,11.0,19.0,38.0,30.0,45.0,33.0,26.0,40.0,86.0,87.0,85.0
IND,India,2002,51.0,46.0,55.0,37.0,30.0,45.0,35.0,32.0,38.0,40.0,28.0,52.0,29.0,23.0,36.0,16.0,11.0,20.0,39.0,31.0,47.0,33.0,26.0,41.0,86.0,86.0,85.0
