code,country,year,KOFGI,KOFGIdf,KOFGIdj,KOFEcGI,KOFEcGIdf,KOFEcGIdj,KOFTrGI,KOFTrGIdf,KOFTrGIdj,KOFFiGI,KOFFiGIdf,KOFFiGIdj,KOFSoGI,KOFSoGIdf,KOFSoGIdj,KOFIpGI,KOFIpGIdf,KOFIpGIdj,KOFInGI,KOFInGIdf,KOFInGIdj,KOFCuGI,KOFCuGIdf,KOFCuGIdj,KOFPoGI,KOFPoGIdf,KOFPoGIdj,YoY Change,volatility,Volatility,Calculated Volatility
FRA,France,1999,80.0,73.0,87.0,74.0,57.0,91.0,67.0,42.0,92.0,81.0,72.0,90.0,70.0,68.0,72.0,64.0,59.0,69.0,66.0,59.0,74.0,81.0,87.0,74.0,97.0,95.0,98.0,42.67317902350813,30.54837430730232,0.0,30.54837430730232
FRA,France,2000,82.0,75.0,88.0,77.0,61.0,92.0,69.0,46.0,93.0,84.0,77.0,91.0,72.0,70.0,74.0,65.0,59.0,72.0,70.0,64.0,76.0,81.0,88.0,75.0,97.0,95.0,98.0,-2.00207521243263,30.54837430730232,0.0,30.54837430730232
FRA,France,2001,82.0,76.0,88.0,76.0,62.0,91.0,68.0,46.0,90.0,85.0,78.0,91.0,74.0,71.0,76.0,66.0,59.0,73.0,74.0,67.0,81.0,82.0,88.0,76.0,97.0,95.0,98.0,-21.011916415387688,30.54837430730232,0.0,30.54837430730232
FRA,France,2002,82.0,75.0,88.0,75.0,61.0,88.0,68.0,44.0,92.0,81.0,79.0,84.0,75.0,72.0,78.0,67.0,60.0,74.0,75.0,66.0,84.0,83.0,89.0,76.0,96.0,93.0,99.0,-30.24643768385653,30.54837430730232,0.0,30.54837430730232
FRA,France,2003,82.0,76.0,89.0,74.0,61.0,88.0,68.0,41.0,95.0,81.0,81.0,81.0,76.0,73.0,80.0,68.0,62.0,74.0,75.0,66.0,84.0,86.0,90.0,82.0,96.0,94.0,99.0,12.575195147448229,30.54837430730232,0.0,30.54837430730232
FRA,France,2004,84.0,78.0,89.0,75.0,62.0,87.0,67.0,41.0,93.0,82.0,83.0,82.0,80.0,79.0,81.0,76.0,78.0,75.0,75.0,66.0,84.0,88.0,92.0,84.0,97.0,94.0,99.0,7.197506116548036,30.54837430730232,0.0,30.54837430730232
FRA,France,2005,84.0,79.0,88.0,75.0,64.0,85.0,67.0,43.0,90.0,83.0,86.0,80.0,80.0,79.0,80.0,77.0,78.0,75.0,76.0,66.0,86.0,86.0,92.0,81.0,97.0,95.0,99.0,23.322475499068275,30.54837430730232,0.0,30.54837430730232
FRA,France,2006,85.0,81.0,88.0,76.0,66.0,85.0,66.0,44.0,89.0,85.0,88.0,82.0,81.0,80.0,81.0,78.0,80.0,76.0,78.0,69.0,86.0,86.0,92.0,81.0,97.0,96.0,99.0,18.145207871955947,30.54837430730232,0.0,30.54837430730232
FRA,France,2007,86.0,83.0,89.0,76.0,66.0,86.0,67.0,44.0,90.0,86.0,89.0,83.0,84.0,86.0,83.0,80.0,82.0,77.0,86.0,83.0,89.0,87.0,92.0,82.0,98.0,97.0,99.0,-1.198888871088033,30.54837430730232,0.0,30.54837430730232
FRA,France,2008,86.0,83.0,89.0,75.0,66.0,84.0,67.0,46.0,88.0,83.0,86.0,80.0,85.0,86.0,83.0,80.0,82.0,78.0,86.0,83.0,89.0,87.0,94.0,81.0,98.0,97.0,99.0,-39.64914058996427,30.54837430730232,0.0,30.54837430730232
FRA,France,2009,86.0,82.0,89.0,74.0,63.0,85.0,65.0,41.0,89.0,84.0,86.0,81.0,85.0,86.0,84.0,81.0,83.0,78.0,87.0,84.0,91.0,87.0,93.0,82.0,98.0,97.0,99.0,19.83109242440621,30.54837430730232,0.0,30.54837430730232
FRA,France,2010,86.0,83.0,90.0,76.0,66.0,86.0,67.0,45.0,89.0,84.0,86.0,82.0,86.0,87.0,84.0,81.0,83.0,79.0,88.0,86.0,91.0,87.0,93.0,82.0,98.0,97.0,99.0,-2.81790596342274,30.54837430730232,0.0,30.54837430730232
FRA,France,2011,87.0,84.0,89.0,75.0,67.0,84.0,68.0,48.0,87.0,82.0,85.0,80.0,87.0,88.0,85.0,82.0,84.0,80.0,89.0,87.0,91.0,89.0,93.0,85.0,98.0,96.0,99.0,-17.39514062552512,30.54837430730232,0.0,30.54837430730232
FRA,France,2012,87.0,84.0,90.0,75.0,68.0,83.0,69.0,50.0,87.0,82.0,86.0,78.0,88.0,88.0,87.0,83.0,84.0,81.0,90.0,88.0,91.0,90.0,93.0,88.0,98.0,96.0,99.0,15.87778605344008,30.54837430730232,0.0,30.54837430730232
FRA,France,2013,87.0,84.0,89.0,75.0,68.0,82.0,68.0,50.0,86.0,82.0,86.0,78.0,88.0,89.0,87.0,83.0,84.0,82.0,90.0,88.0,92.0,91.0,94.0,87.0,98.0,96.0,99.0,13.21261815868584,30.54837430730232,0.0,30.54837430730232
FRA,France,2014,88.0,84.0,91.0,78.0,68.0,87.0,72.0,52.0,92.0,83.0,85.0,82.0,88.0,89.0,87.0,83.0,85.0,82.0,90.0,87.0,92.0,91.0,94.0,87.0,98.0,96.0,100.0,0.5916381499043277,30.54837430730232,0.0,30.54837430730232
FRA,France,2015,88.0,85.0,90.0,77.0,70.0,85.0,71.0,53.0,89.0,83.0,86.0,80.0,88.0,88.0,87.0,83.0,85.0,82.0,89.0,87.0,91.0,90.0,94.0,87.0,98.0,96.0,100.0,6.353287287555642,30.54837430730232,0.0,30.54837430730232
FRA,France,2016,88.0,85.0,91.0,78.0,70.0,86.0,71.0,53.0,89.0,84.0,86.0,82.0,88.0,88.0,87.0,83.0,85.0,82.0,88.0,87.0,90.0,91.0,94.0,88.0,98.0,96.0,100.0,7.958734404637546,30.54837430730232,0.0,30.54837430730232
FRA,France,2017,87.0,85.0,90.0,78.0,71.0,86.0,72.0,54.0,90.0,85.0,88.0,82.0,87.0,88.0,85.0,83.0,85.0,82.0,88.0,85.0,91.0,88.0,94.0,82.0,98.0,96.0,100.0,8.320122563176158,30.54837430730232,0.0,30.54837430730232
FRA,France,2018,88.0,85.0,90.0,79.0,71.0,86.0,73.0,55.0,90.0,85.0,88.0,82.0,87.0,88.0,85.0,83.0,84.0,82.0,89.0,86.0,91.0,89.0,95.0,83.0,98.0,96.0,100.0,-11.33021971788375,30.54837430730232,0.0,30.54837430730232
FRA,France,2019,88.0,85.0,91.0,79.0,72.0,87.0,73.0,55.0,91.0,86.0,89.0,82.0,86.0,88.0,85.0,82.0,84.0,81.0,88.0,85.0,92.0,89.0,95.0,83.0,98.0,96.0,100.0,28.833387711408086,30.54837430730232,0.0,30.54837430730232
FRA,France,2020,87.0,84.0,90.0,77.0,69.0,85.0,69.0,49.0,89.0,85.0,88.0,82.0,86.0,87.0,85.0,81.0,82.0,80.0,88.0,84.0,92.0,89.0,94.0,83.0,98.0,96.0,100.0,-7.490523876520728,30.54837430730232,0.0,30.54837430730232
HKG,"Hong Kong SAR, China",1990,56.0,68.0,44.0,78.0,90.0,67.0,79.0,86.0,72.0,78.0,94.0,61.0,73.0,81.0,63.0,73.0,88.0,58.0,65.0,69.0,62.0,81.0,88.0,71.0,18.0,31.0,4.0,6.796796913540848,30.54837430730232,0.0,30.54837430730232
HKG,"Hong Kong SAR, China",1991,56.0,68.0,44.0,78.0,90.0,67.0,79.0,86.0,72.0,78.0,95.0,61.0,73.0,82.0,64.0,73.0,88.0,59.0,65.0,69.0,62.0,83.0,88.0,74.0,18.0,31.0,5.0,41.92675024744308,30.54837430730232,0.0,30.54837430730232
HKG,"Hong Kong SAR, China",1992,58.0,67.0,48.0,78.0,90.0,66.0,78.0,85.0,72.0,78.0,95.0,61.0,75.0,82.0,67.0,74.0,88.0,60.0,68.0,69.0,67.0,83.0,89.0,76.0,22.0,30.0,13.0,26.40755155551404,30.54837430730232,0.0,30.54837430730232
HKG,"Hong Kong SAR, China",1993,59.0,67.0,51.0,81.0,90.0,72.0,78.0,84.0,71.0,84.0,95.0,72.0,75.0,82.0,67.0,74.0,88.0,60.0,68.0,69.0,68.0,84.0,89.0,77.0,23.0,30.0,15.0,122.26820487212495,30.54837430730232,0.0,30.54837430730232
HKG,"Hong Kong SAR, China",1994,61.0,67.0,54.0,82.0,90.0,74.0,78.0,84.0,71.0,86.0,95.0,77.0,76.0,82.0,69.0,74.0,88.0,61.0,70.0,69.0,70.0,85.0,89.0,78.0,25.0,30.0,20.0,-35.10031770984157,30.54837430730232,0.0,30.54837430730232
HKG,"Hong Kong SAR, China",1995,61.0,67.0,55.0,83.0,90.0,75.0,78.0,85.0,71.0,87.0,96.0,78.0,77.0,82.0,71.0,75.0,88.0,61.0,72.0,70.0,74.0,86.0,90.0,79.0,25.0,29.0,21.0,30.096509094778146,30.54837430730232,0.0,30.54837430730232
HKG,"Hong Kong SAR, China",1996,62.0,67.0,56.0,83.0,90.0,75.0,78.0,85.0,72.0,87.0,96.0,79.0,77.0,82.0,70.0,75.0,88.0,62.0,72.0,69.0,76.0,83.0,90.0,73.0,26.0,29.0,23.0,29.382942336213304,30.54837430730232,0.0,30.54837430730232
HKG,"Hong Kong SAR, China",1997,62.0,67.0,57.0,84.0,90.0,77.0,78.0,84.0,72.0,89.0,96.0,82.0,76.0,83.0,69.0,76.0,88.0,64.0,71.0,70.0,71.0,83.0,91.0,73.0,27.0,29.0,25.0,-19.107205140881742,30.54837430730232,0.0,30.54837430730232
HKG,"Hong Kong SAR, China",1998,62.0,67.0,57.0,84.0,89.0,78.0,78.0,83.0,72.0,90.0,96.0,84.0,77.0,84.0,70.0,77.0,88.0,66.0,72.0,73.0,72.0,83.0,91.0,73.0,27.0,29.0,25.0,-8.158996054865675,30.54837430730232,0.0,30.54837430730232
HKG,"Hong Kong SAR, China",1999,63.0,68.0,58.0,84.0,90.0,78.0,78.0,83.0,73.0,91.0,97.0,84.0,79.0,84.0,72.0,78.0,88.0,68.0,75.0,74.0,76.0,84.0,91.0,73.0,27.0,29.0,25.0,77.07544141936005,30.54837430730232,0.0,30.54837430730232
HKG,"Hong Kong SAR, China",2000,63.0,68.0,59.0,84.0,90.0,79.0,78.0,83.0,73.0,91.0,97.0,85.0,80.0,85.0,74.0,78.0,86.0,70.0,78.0,78.0,78.0,84.0,92.0,73.0,27.0,29.0,25.0,-14.391154966914122,30.54837430730232,0.0,30.54837430730232
HKG,"Hong Kong SAR, China",2001,64.0,68.0,60.0,84.0,90.0,79.0,78.0,83.0,73.0,91.0,97.0,85.0,81.0,86.0,76.0,79.0,87.0,71.0,80.0,79.0,82.0,85.0,93.0,75.0,27.0,28.0,25.0,-23.66580299138253,30.54837430730232,0.0,30.54837430730232
HKG,"Hong Kong SAR, China",2002,64.0,68.0,60.0,83.0,89.0,78.0,78.0,82.0,73.0,89.0,96.0,82.0,83.0,88.0,77.0,80.0,88.0,72.0,81.0,80.0,83.0,87.0,94.0,77.0,27.0,28.0,26.0,-17.490585902926593,30.54837430730232,0.0,30.54837430730232
HKG,"Hong Kong SAR, China",2003,65.0,68.0,61.0,84.0,89.0,79.0,78.0,82.0,74.0,90.0,96.0,84.0,84.0,88.0,79.0,81.0,88.0,74.0,83.0,81.0,85.0,88.0,94.0,79.0,27.0,28.0,26.0,36.68735087252768,30.54837430730232,0.0,30.54837430730232
HKG,"Hong Kong SAR, China",2004,65.0,69.0,61.0,84.0,90.0,78.0,77.0,83.0,72.0,90.0,97.0,84.0,85.0,89.0,81.0,82.0,88.0,75.0,84.0,82.0,87.0,90.0,96.0,81.0,27.0,28.0,26.0,11.216979161121255,30.54837430730232,0.0,30.54837430730232
HKG,"Hong Kong SAR, China",2005,66.0,70.0,61.0,84.0,90.0,78.0,78.0,83.0,74.0,90.0,98.0,83.0,86.0,90.0,81.0,82.0,89.0,75.0,85.0,84.0,87.0,90.0,96.0,82.0,28.0,29.0,27.0,4.968242876646478,30.54837430730232,0.0,30.54837430730232
HKG,"Hong Kong SAR, China",2006,66.0,70.0,62.0,85.0,91.0,79.0,79.0,83.0,75.0,90.0,98.0,83.0,87.0,91.0,82.0,82.0,89.0,75.0,88.0,88.0,87.0,91.0,97.0,83.0,28.0,29.0,27.0,35.90159219250588,30.54837430730232,0.0,30.54837430730232
HKG,"Hong Kong SAR, China",2007,67.0,71.0,62.0,85.0,91.0,80.0,79.0,83.0,76.0,91.0,98.0,85.0,89.0,95.0,82.0,83.0,90.0,76.0,93.0,99.0,87.0,91.0,97.0,83.0,28.0,29.0,27.0,35.69805834854331,30.54837430730232,0.0,30.54837430730232
HKG,"Hong Kong SAR, China",2008,67.0,72.0,62.0,85.0,91.0,80.0,80.0,84.0,76.0,91.0,98.0,84.0,89.0,95.0,82.0,83.0,90.0,76.0,93.0,99.0,87.0,92.0,97.0,83.0,28.0,29.0,27.0,-45.418991104285965,30.54837430730232,0.0,30.54837430730232
HKG,"Hong Kong SAR, China",2009,67.0,71.0,62.0,85.0,90.0,79.0,80.0,83.0,76.0,90.0,98.0,82.0,89.0,95.0,82.0,83.0,89.0,76.0,93.0,98.0,87.0,92.0,97.0,85.0,28.0,29.0,27.0,45.07448994102803,30.54837430730232,0.0,30.54837430730232
HKG,"Hong Kong SAR, China",2010,67.0,72.0,62.0,84.0,91.0,77.0,79.0,83.0,76.0,88.0,98.0,79.0,89.0,95.0,82.0,83.0,90.0,76.0,93.0,98.0,87.0,92.0,97.0,85.0,28.0,29.0,27.0,7.390142782070352,30.54837430730232,0.0,30.54837430730232
HKG,"Hong Kong SAR, China",2011,67.0,72.0,62.0,84.0,90.0,78.0,79.0,83.0,76.0,89.0,98.0,79.0,90.0,96.0,83.0,84.0,92.0,76.0,93.0,98.0,87.0,93.0,97.0,86.0,28.0,29.0,27.0,-19.4514026228344,30.54837430730232,0.0,30.54837430730232
HKG,"Hong Kong SAR, China",2012,67.0,72.0,62.0,84.0,90.0,78.0,79.0,82.0,76.0,89.0,98.0,80.0,90.0,96.0,83.0,84.0,92.0,76.0,93.0,98.0,88.0,93.0,97.0,86.0,28.0,29.0,27.0,23.49141250318332,30.54837430730232,0.0,30.54837430730232
HKG,"Hong Kong SAR, China",2013,67.0,71.0,62.0,84.0,90.0,78.0,79.0,82.0,75.0,89.0,98.0,81.0,90.0,96.0,83.0,85.0,93.0,76.0,93.0,98.0,87.0,92.0,96.0,86.0,28.0,29.0,28.0,0.1204114768369901,30.54837430730232,0.0,30.54837430730232
HKG,"Hong Kong SAR, China",2014,68.0,72.0,63.0,85.0,90.0,81.0,80.0,82.0,77.0,91.0,98.0,84.0,90.0,96.0,84.0,84.0,93.0,76.0,93.0,98.0,88.0,93.0,96.0,89.0,29.0,30.0,28.0,1.6334583127813884,30.54837430730232,0.0,30.54837430730232
HKG,"Hong Kong SAR, China",2015,67.0,71.0,63.0,84.0,89.0,79.0,78.0,80.0,76.0,90.0,98.0,82.0,90.0,96.0,84.0,85.0,93.0,76.0,93.0,97.0,88.0,94.0,96.0,91.0,29.0,30.0,28.0,-10.092961259527556,30.54837430730232,0.0,30.54837430730232
HKG,"Hong Kong SAR, China",2016,66.0,69.0,63.0,84.0,89.0,79.0,79.0,81.0,77.0,90.0,98.0,81.0,87.0,89.0,85.0,84.0,93.0,76.0,93.0,98.0,89.0,83.0,78.0,92.0,29.0,30.0,29.0,3.860255556035219,30.54837430730232,0.0,30.54837430730232
HKG,"Hong Kong SAR, China",2017,67.0,70.0,63.0,84.0,89.0,79.0,79.0,81.0,77.0,90.0,98.0,82.0,87.0,90.0,85.0,84.0,93.0,75.0,94.0,100.0,88.0,84.0,77.0,93.0,29.0,30.0,29.0,37.76414624089597,30.54837430730232,0.0,30.54837430730232
HKG,"Hong Kong SAR, China",2018,68.0,72.0,63.0,84.0,89.0,79.0,79.0,81.0,77.0,90.0,98.0,82.0,91.0,96.0,85.0,83.0,92.0,75.0,95.0,100.0,89.0,95.0,96.0,94.0,29.0,30.0,29.0,-17.646748468227923,30.54837430730232,0.0,30.54837430730232
HKG,"Hong Kong SAR, China",2019,68.0,72.0,64.0,85.0,89.0,80.0,79.0,81.0,78.0,90.0,98.0,82.0,91.0,96.0,85.0,83.0,91.0,75.0,95.0,100.0,89.0,96.0,97.0,94.0,29.0,30.0,29.0,13.581864160268363,30.54837430730232,0.0,30.54837430730232
HKG,"Hong Kong SAR, China",2020,67.0,71.0,64.0,84.0,87.0,80.0,77.0,77.0,78.0,90.0,98.0,82.0,90.0,95.0,85.0,81.0,87.0,75.0,95.0,100.0,90.0,96.0,97.0,94.0,30.0,30.0,29.0,-3.751149122462816,30.54837430730232,0.0,30.54837430730232
IND,India,1991,33.0,38.0,28.0,16.0,19.0,13.0,19.0,22.0,17.0,13.0,17.0,8.0,17.0,11.0,23.0,10.0,9.0,12.0,20.0,17.0,24.0,19.0,6.0,33.0,66.0,84.0,48.0,79.59554789151906,30.54837430730232,0.0,30.54837430730232
IND,India,1992,33.0,39.0,28.0,16.0,19.0,13.0,19.0,22.0,17.0,13.0,17.0,8.0,16.0,11.0,22.0,11.0,9.0,12.0,21.0,17.0,25.0,18.0,7.0,29.0,68.0,86.0,50.0,30.04434202716384,30.54837430730232,0.0,30.54837430730232
IND,India,1993,35.0,40.0,30.0,17.0,21.0,13.0,20.0,22.0,17.0,14.0,19.0,8.0,17.0,11.0,23.0,11.0,9.0,13.0,22.0,17.0,27.0,18.0,7.0,30.0,70.0,87.0,54.0,45.47870912312733,30.54837430730232,0.0,30.54837430730232
IND,India,1994,38.0,40.0,35.0,19.0,22.0,16.0,20.0,23.0,17.0,17.0,20.0,14.0,18.0,12.0,24.0,12.0,10.0,14.0,23.0,17.0,29.0,19.0,8.0,30.0,77.0,88.0,66.0,9.089231337085902,30.54837430730232,0.0,30.54837430730232
IND,India,1995,39.0,40.0,39.0,20.0,22.0,18.0,20.0,24.0,16.0,20.0,20.0,19.0,19.0,13.0,26.0,12.0,10.0,14.0,26.0,19.0,32.0,20.0,9.0,31.0,79.0,86.0,73.0,-23.193199120284223,30.54837430730232,0.0,30.54837430730232
IND,India,1996,41.0,42.0,41.0,21.0,22.0,20.0,20.0,24.0,16.0,22.0,20.0,24.0,23.0,18.0,27.0,12.0,10.0,15.0,28.0,21.0,35.0,27.0,23.0,32.0,81.0,86.0,75.0,3.473530027202343,30.54837430730232,0.0,30.54837430730232
IND,India,1997,43.0,43.0,43.0,22.0,23.0,22.0,21.0,25.0,18.0,23.0,21.0,26.0,24.0,20.0,29.0,13.0,11.0,16.0,31.0,24.0,38.0,28.0,24.0,33.0,82.0,85.0,79.0,15.076366345590976,30.54837430730232,0.0,30.54837430730232
IND,India,1998,44.0,43.0,44.0,24.0,24.0,23.0,22.0,26.0,19.0,25.0,22.0,28.0,25.0,20.0,31.0,13.0,10.0,16.0,33.0,25.0,42.0,29.0,24.0,34.0,82.0,85.0,79.0,-17.610062893081768,30.54837430730232,0.0,30.54837430730232
IND,India,1999,45.0,43.0,46.0,24.0,25.0,24.0,23.0,28.0,19.0,25.0,23.0,28.0,26.0,19.0,33.0,14.0,10.0,17.0,33.0,22.0,44.0,32.0,25.0,38.0,84.0,85.0,82.0,78.73821284238889,30.54837430730232,0.0,30.54837430730232
IND,India,2000,46.0,45.0,47.0,26.0,28.0,25.0,26.0,30.0,21.0,27.0,25.0,28.0,28.0,21.0,34.0,14.0,11.0,18.0,36.0,27.0,44.0,33.0,26.0,39.0,85.0,87.0,83.0,-21.222208265293308,30.54837430730232,0.0,30.54837430730232
IND,India,2001,49.0,46.0,51.0,31.0,29.0,33.0,34.0,31.0,38.0,28.0,27.0,29.0,29.0,22.0,35.0,15.0,11.0,19.0,38.0,30.0,45.0,33.0,26.0,40.0,86.0,87.0,85.0,-15.865422945068964,30.54837430730232,0.0,30.54837430730232
IND,India,2002,51.0,46.0,55.0,37.0,30.0,45.0,35.0,32.0,38.0,40.0,28.0,52.0,29.0,23.0,36.0,16.0,11.0,20.0,39.0,31.0,47.0,33.0,26.0,41.0,86.0,86.0,85.0,4.245238320856615,30.54837430730232,0.0,30.54837430730232
IND,India,2003,52.0,47.0,57.0,38.0,30.0,46.0,36.0,33.0,40.0,40.0,28.0,53.0,32.0,24.0,40.0,17.0,12.0,22.0,39.0,32.0,47.0,40.0,27.0,52.0,87.0,87.0,86.0,73.8205617671121,30.54837430730232,0.0,30.54837430730232
IND,India,2004,53.0,50.0,57.0,38.0,33.0,44.0,35.0,37.0,33.0,42.0,29.0,55.0,35.0,29.0,42.0,18.0,12.0,23.0,44.0,39.0,50.0,44.0,35.0,53.0,86.0,88.0,85.0,10.6055851898337,30.54837430730232,0.0,30.54837430730232
IND,India,2005,55.0,52.0,59.0,42.0,36.0,47.0,41.0,42.0,39.0,43.0,31.0,55.0,37.0,31.0,44.0,19.0,14.0,25.0,47.0,42.0,52.0,46.0,38.0,54.0,87.0,89.0,86.0,34.08510638297872,30.54837430730232,0.0,30.54837430730232
IND,India,2006,57.0,54.0,60.0,44.0,40.0,48.0,45.0,46.0,43.0,43.0,33.0,53.0,39.0,33.0,45.0,21.0,14.0,27.0,48.0,44.0,52.0,47.0,40.0,55.0,89.0,89.0,88.0,41.3096371522268,30.54837430730232,0.0,30.54837430730232
IND,India,2007,58.0,55.0,62.0,44.0,39.0,50.0,45.0,44.0,46.0,44.0,35.0,53.0,40.0,35.0,46.0,22.0,16.0,28.0,50.0,46.0,53.0,49.0,42.0,56.0,90.0,90.0,90.0,53.32385087587963,30.54837430730232,0.0,30.54837430730232
IND,India,2008,59.0,57.0,62.0,46.0,45.0,47.0,49.0,51.0,46.0,43.0,39.0,47.0,43.0,36.0,49.0,24.0,18.0,30.0,51.0,49.0,54.0,53.0,42.0,64.0,90.0,90.0,89.0,-50.63066582035383,30.54837430730232,0.0,30.54837430730232
IND,India,2009,60.0,58.0,62.0,43.0,39.0,46.0,43.0,39.0,47.0,42.0,39.0,44.0,47.0,43.0,51.0,26.0,19.0,33.0,61.0,69.0,54.0,54.0,42.0,65.0,90.0,90.0,90.0,72.48631898200037,30.54837430730232,0.0,30.54837430730232
IND,India,2010,61.0,58.0,64.0,44.0,40.0,48.0,46.0,42.0,50.0,42.0,37.0,47.0,48.0,44.0,52.0,28.0,20.0,35.0,64.0,72.0,56.0,53.0,40.0,65.0,91.0,91.0,91.0,17.68663277397655,30.54837430730232,0.0,30.54837430730232
IND,India,2011,62.0,59.0,64.0,44.0,41.0,48.0,48.0,47.0,49.0,41.0,36.0,46.0,49.0,46.0,52.0,29.0,23.0,36.0,65.0,73.0,56.0,53.0,42.0,65.0,91.0,91.0,92.0,-24.69955826945564,30.54837430730232,0.0,30.54837430730232
IND,India,2012,62.0,60.0,63.0,44.0,43.0,46.0,48.0,48.0,48.0,41.0,38.0,44.0,50.0,47.0,53.0,30.0,24.0,37.0,65.0,74.0,56.0,55.0,44.0,65.0,91.0,91.0,92.0,28.34127720145793,30.54837430730232,0.0,30.54837430730232
IND,India,2013,62.0,60.0,63.0,44.0,43.0,45.0,48.0,48.0,48.0,40.0,38.0,42.0,50.0,48.0,53.0,30.0,24.0,37.0,66.0,76.0,56.0,55.0,43.0,67.0,91.0,91.0,92.0,5.895005713517509,30.54837430730232,0.0,30.54837430730232
IND,India,2014,62.0,60.0,63.0,43.0,42.0,45.0,42.0,45.0,38.0,45.0,39.0,51.0,51.0,48.0,53.0,31.0,25.0,37.0,66.0,76.0,56.0,55.0,43.0,67.0,91.0,91.0,91.0,31.45867716135584,30.54837430730232,0.0,30.54837430730232
IND,India,2015,61.0,60.0,62.0,40.0,40.0,40.0,39.0,41.0,36.0,42.0,39.0,45.0,51.0,48.0,53.0,31.0,26.0,37.0,66.0,76.0,56.0,54.0,42.0,67.0,92.0,91.0,92.0,-3.872525350072431,30.54837430730232,0.0,30.54837430730232
IND,India,2016,61.0,59.0,62.0,39.0,38.0,40.0,38.0,39.0,37.0,41.0,38.0,44.0,51.0,49.0,54.0,32.0,26.0,38.0,67.0,78.0,56.0,55.0,43.0,67.0,92.0,90.0,93.0,2.7162447257383926,30.54837430730232,0.0,30.54837430730232
IND,India,2017,61.0,59.0,64.0,41.0,38.0,45.0,44.0,39.0,49.0,38.0,36.0,40.0,51.0,49.0,53.0,32.0,26.0,37.0,67.0,78.0,55.0,55.0,44.0,67.0,92.0,90.0,93.0,27.58175927623936,30.54837430730232,0.0,30.54837430730232
IND,India,2018,63.0,62.0,64.0,43.0,40.0,46.0,47.0,42.0,52.0,38.0,37.0,39.0,55.0,56.0,53.0,32.0,26.0,37.0,68.0,81.0,56.0,64.0,62.0,67.0,92.0,90.0,93.0,4.547436407280903,30.54837430730232,0.0,30.54837430730232
IND,India,2019,63.0,62.0,64.0,42.0,39.0,45.0,46.0,41.0,52.0,37.0,37.0,38.0,55.0,56.0,53.0,31.0,25.0,37.0,70.0,81.0,58.0,64.0,62.0,65.0,92.0,90.0,93.0,11.662587877288022,30.54837430730232,0.0,30.54837430730232
IND,India,2020,63.0,62.0,64.0,42.0,39.0,45.0,46.0,38.0,53.0,39.0,39.0,38.0,54.0,56.0,52.0,31.0,25.0,37.0,70.0,81.0,60.0,62.0,63.0,60.0,92.0,91.0,93.0,15.070798276215893,30.54837430730232,0.0,30.54837430730232
JPN,Japan,1990,55.0,51.0,60.0,43.0,31.0,55.0,33.0,22.0,45.0,53.0,41.0,65.0,59.0,51.0,67.0,53.0,51.0,54.0,50.0,45.0,55.0,73.0,56.0,91.0,65.0,72.0,58.0,-37.8264288267884,30.54837430730232,0.0,30.54837430730232
JPN,Japan,1991,57.0,51.0,62.0,43.0,30.0,55.0,33.0,21.0,45.0,52.0,40.0,65.0,59.0,50.0,67.0,53.0,51.0,55.0,50.0,45.0,56.0,73.0,56.0,91.0,68.0,71.0,65.0,-1.1134571264995283,30.54837430730232,0.0,30.54837430730232
JPN,Japan,1992,60.0,56.0,64.0,42.0,30.0,55.0,33.0,22.0,45.0,51.0,38.0,65.0,59.0,51.0,67.0,53.0,51.0,55.0,52.0,45.0,59.0,71.0,56.0,87.0,79.0,88.0,69.0,-28.59984252881579,30.54837430730232,0.0,30.54837430730232
JPN,Japan,1993,60.0,56.0,64.0,43.0,29.0,56.0,33.0,21.0,46.0,52.0,37.0,66.0,59.0,51.0,68.0,53.0,51.0,54.0,54.0,45.0,63.0,72.0,56.0,87.0,80.0,90.0,69.0,2.21053449201134,30.54837430730232,0.0,30.54837430730232
